CXR,ORIG,DEST,Fare Class,O/R,TRF,RTG,FN,CUR,Fare AMT,Difference,Fare + CIF AMT,OW AMT,RT AMT,Market,PDT,FTC,CIF AMT,Routing Outbound,Routing Inbound,Tax AMT,Total Price AMT,AP,MIN Stay,MAX Stay,First TVL,Last TVL,Return TVL,First Sale,Last Sale,NR,Vol Refunds,Change Permitted,Vol Change,Seasonality Start,Seasonality End,PTC,Rule,Nonstop,Direct,From/To/Via Airport ORIG,From/To/Via Airport DEST,GI,RBD,C,ACCT,EFF DT,DSC DT,FBR BFC,FBR C,GFS FAN,GFS Date,SUBS Date,SUBS Time,Origin Country,Destination Country,A,Surcharge,Cabin,Seasonality Outbound,Seasonality Inbound,Blackout Outbound,Blackout Inbound,Day Type,Season,FS,FarebuilderIndicator,BatchId,Batch Comments,Sales Restrictions,Travel Restrictions,Sellable Status,YQ AMT,YR AMT,ORIG Add-On LOC 1,ORIG Add-On LOC 2,ORIG Add-On Fare Class,ORIG Add-On Fare AMT,ORIG Add-On CUR,ORIG Add-On FN,ORIG Add-On RTG,ORIG Add-On Zone,SPEC ORIG,SPEC DEST,SPEC AMT,SPEC CUR,DEST Add-On LOC 1,DEST Add-On LOC 2,DEST Add-On Fare Class,DEST Add-On Fare AMT,DEST Add-On CUR,DEST Add-On FN,DEST Add-On RTG,DEST Add-On Zone,Outbound Travel Date,Inbound Travel Date,Outbound Day of Week,Inbound Day of Week,Outbound Time of Day,Inbound Time of Day,Rule Title,6H AMT,6I AMT,6J AMT,6K AMT,First RES,Last RES,Ref CUR,Ref Fare AMT,Ref CIF AMT,Ref Surcharge,Ref Tax AMT,Ref Total Price AMT
AM,TRD,PVR,CNNKAK7M,2,27,22,SP,NOK,31993,0,35470,15996.5,31993,TRDPVR,CNP,BRR,3477,TRD-MEX-PVR,PVR-MEX-TRD,1730,37200,14,~7," ",26JUL22,,,,,RF,,Yes,,,,ADT,T7MC,,,,,AT,C,B,,12MAR24,,,,F45,12MAR24,06JUL24,23:00,NO,MX,I,0,BUSINESS,,,,," "," ",D,false,72833,,,"26JUL22- ,  ",ACTIVE,3460,17,OSL,TRD,"A*****",0.00,USD,,109,103,OSL,MEX,31090,NOK,MEX,PVR,"A*****",80.00,USD,,4,210,,,1234567,1234567,0001-2400,0001-2400,"PREMIER ONE FLEX FARES",0,0,0,0,26JUL22,,,,,,,
AM,TRD,PVR,CNNKAK1I,2,27,22,SP,NOK,31153,0,34630,15576.5,31153,TRDPVR,CNP,BR,3477,TRD-MEX-PVR,PVR-MEX-TRD,1730,36360,14,~7," ",26JUL22,,,,,RF,,Yes,"310.00 USD",,,ADT,T1IC,,,,,AT,C,B,,12MAR24,,,,F45,12MAR24,06JUL24,23:00,NO,MX,I,0,BUSINESS,,,,," "," ",D,false,72833,,,"26JUL22- ,  ",ACTIVE,3460,17,OSL,TRD,"J*****",0.00,USD,,109,103,OSL,MEX,30250,NOK,MEX,PVR,"J*****",80.00,USD,,204,200,,,1234567,1234567,0001-2400,0001-2400,"PREMIER ONE FARES",0,0,0,0,26JUL22,,,,,,,
AM,TRD,PVR,RSEA1,1,286,4," ",USD,600.00,0,739.30,600.00,1200.00,TRDPVR,PVT,PSA,139.30,TRD-MEX-PVR,,89.28,828.58," "," "," ",,30NOV25,30NOV25,,31MAY25,RF,,Yes,,,,SEA,MRN1,,,,,AT,R,,,31MAR22,,,,GNZ,31MAR22,06JUL24,23:00,NO,MX,N,0,ECONOMY,,,,," "," ",D,false,56443,," -31MAY25"," -30NOV25, 30NOV25",ACTIVE,138.50,0.80,,,,,,,,,,,,,,,,,,,,,,,1234567,1234567,0001-2400,0001-2400,,0.00,0.00,0.00,0.00,,,,,,,,
AM,TRD,PVR,INNVVK1I,2,27,22,SP,NOK,23013,0,26490,11506.5,23013,TRDPVR,CNP,BR,3477,TRD-MEX-PVR,PVR-MEX-TRD,1730,28220,90,~SUN," ",26JUL22,,,,,RF,,Yes,"310.00 USD",,,ADT,T1IC,,,,,AT,I,B,,12MAR24,,,,F45,12MAR24,06JUL24,23:00,NO,MX,I,0,BUSINESS,,,,," "," ",D,false,72833,,,"26JUL22- ,  ",ACTIVE,3460,17,OSL,TRD,"J*****",0.00,USD,,109,103,OSL,MEX,22110,NOK,MEX,PVR,"J*****",80.00,USD,,4,210,,,1234567,1234567,0001-2400,0001-2400,"PREMIER ONE FARES",0,0,0,0,26JUL22,,,,,,,
AM,TRD,PVR,DSEA1,1,286,4," ",USD,3540.00,0,3679.30,3540.00,7080.00,TRDPVR,PVT,BRO,139.30,TRD-MEX-PVR,,89.28,3768.58," "," "," ",,30NOV25,30NOV25,,31MAY25,RF,,Yes,,,,SEA,MRN1,,,,,AT,D,,,31MAR22,,,,GNZ,31MAR22,06JUL24,23:00,NO,MX,N,0,BUSINESS,,,,," "," ",D,false,56443,," -31MAY25"," -30NOV25, 30NOV25",ACTIVE,138.50,0.80,,,,,,,,,,,,,,,,,,,,,,,1234567,1234567,0001-2400,0001-2400,,0.00,0.00,0.00,0.00,,,,,,,,
AM,TRD,PVR,INNKAK1I,2,27,22,SP,NOK,25013,0,28490,12506.5,25013,TRDPVR,CNP,BR,3477,TRD-MEX-PVR,PVR-MEX-TRD,1730,30220,14,~7," ",26JUL22,,,,,RF,,Yes,"310.00 USD",,,ADT,T1IC,,,,,AT,I,B,,12MAR24,,,,F45,12MAR24,06JUL24,23:00,NO,MX,I,0,BUSINESS,,,,," "," ",D,false,72833,,,"26JUL22- ,  ",ACTIVE,3460,17,OSL,TRD,"J*****",0.00,USD,,109,103,OSL,MEX,24110,NOK,MEX,PVR,"J*****",80.00,USD,,204,200,,,1234567,1234567,0001-2400,0001-2400,"PREMIER ONE FARES",0,0,0,0,26JUL22,,,,,,,
AM,TRD,PVR,RNNMS9CM,2,27,22,BE,NOK,5668,0,9145,2834,5668,TRDPVR,CNP,ERN,3477,TRD-MEX-PVR,PVR-MEX-TRD,1730,10875,28,~SUN," ",,,,06OCT21,,RF,,Yes,,,,ADT,TCMC,,,,,AT,R,B,,12MAR24,,,,FCQ,12MAR24,06JUL24,23:00,NO,MX,N,0,ECONOMY,,,,," "," ",D,false,72811,,"06OCT21- ",,ACTIVE,3460,17,OSL,TRD,"Y*****",0.00,USD,,109,103,OSL,MEX,4765,NOK,MEX,PVR,"Y*****",80.00,USD,,204,200,,,1234567,1234567,0001-2400,0001-2400,"CLASICA FARES",0,0,0,0,,,,,,,,
AM,TRD,PVR,QSEA1,1,286,4," ",USD,930.00,0,1069.30,930.00,1860.00,TRDPVR,PVT,PSA,139.30,TRD-MEX-PVR,,89.28,1158.58," "," "," ",,30NOV25,30NOV25,,31MAY25,RF,,Yes,,,,SEA,MRN1,,,,,AT,Q,,,31MAR22,,,,GNZ,31MAR22,06JUL24,23:00,NO,MX,N,0,ECONOMY,,,,," "," ",D,false,56443,," -31MAY25"," -30NOV25, 30NOV25",ACTIVE,138.50,0.80,,,,,,,,,,,,,,,,,,,,,,,1234567,1234567,0001-2400,0001-2400,,0.00,0.00,0.00,0.00,,,,,,,,
AM,TRD,PVR,INNVVK1I,2,27,4,SP,NOK,23013,0,26490,11506.5,23013,TRDPVR,CNP,BR,3477,TRD-MEX-PVR,PVR-MEX-TRD,1730,28220,90,~SUN," ",26JUL22,,,,,RF,,Yes,"310.00 USD",,,ADT,T1IC,,,,,AT,I,B,,12MAR24,,,,F45,12MAR24,06JUL24,23:00,NO,MX,I,0,BUSINESS,,,,," "," ",D,false,72833,,,"26JUL22- ,  ",ACTIVE,3460,17,OSL,TRD,"J*****",0.00,USD,,109,103,OSL,MEX,22110,NOK,MEX,PVR,"J*****",80.00,USD,,4,210,,,1234567,1234567,0001-2400,0001-2400,"PREMIER ONE FARES",0,0,0,0,26JUL22,,,,,,,
AM,TRD,PVR,HSEA1,1,286,4," ",USD,1170.00,0,1309.30,1170.00,2340.00,TRDPVR,PVT,PSA,139.30,TRD-MEX-PVR,,89.28,1398.58," "," "," ",,30NOV25,30NOV25,,31MAY25,RF,,Yes,,,,SEA,MRN1,,,,,AT,H,,,31MAR22,,,,GNZ,31MAR22,06JUL24,23:00,NO,MX,N,0,ECONOMY,,,,," "," ",D,false,56443,," -31MAY25"," -30NOV25, 30NOV25",ACTIVE,138.50,0.80,,,,,,,,,,,,,,,,,,,,,,,1234567,1234567,0001-2400,0001-2400,,0.00,0.00,0.00,0.00,,,,,,,,
AM,TRD,PVR,JNNNJK1I,2,27,22,SP,NOK,33813,0,37290,16906.5,33813,TRDPVR,CNP,BR,3477,TRD-MEX-PVR,PVR-MEX-TRD,1730,39020," ",~2," ",26JUL22,,,,,RF,,Yes,"310.00 USD",,,ADT,T1IC,,,,,AT,J,B,,12MAR24,,,,F45,12MAR24,06JUL24,23:00,NO,MX,I,0,BUSINESS,,,,," "," ",D,false,72833,,,"26JUL22- ,  ",ACTIVE,3460,17,OSL,TRD,"J*****",0.00,USD,,109,103,OSL,MEX,32910,NOK,MEX,PVR,"J*****",80.00,USD,,4,210,,,1234567,1234567,0001-2400,0001-2400,"PREMIER ONE FARES",0,0,0,0,26JUL22,,,,,,,
AM,TRD,PVR,JNNNJK1I,2,27,4,SP,NOK,33813,0,37290,16906.5,33813,TRDPVR,CNP,BR,3477,TRD-MEX-PVR,PVR-MEX-TRD,1730,39020," ",~2," ",26JUL22,,,,,RF,,Yes,"310.00 USD",,,ADT,T1IC,,,,,AT,J,B,,12MAR24,,,,F45,12MAR24,06JUL24,23:00,NO,MX,I,0,BUSINESS,,,,," "," ",D,false,72833,,,"26JUL22- ,  ",ACTIVE,3460,17,OSL,TRD,"J*****",0.00,USD,,109,103,OSL,MEX,32910,NOK,MEX,PVR,"J*****",80.00,USD,,204,200,,,1234567,1234567,0001-2400,0001-2400,"PREMIER ONE FARES",0,0,0,0,26JUL22,,,,,,,
AM,TRD,PVR,CNNNAK1I,2,27,4,SP,NOK,28313,0,31790,14156.5,28313,TRDPVR,CNP,BR,3477,TRD-MEX-PVR,PVR-MEX-TRD,1730,33520," ",~7," ",26JUL22,,,,,RF,,Yes,"310.00 USD",,,ADT,T1IC,,,,,AT,C,B,,12MAR24,,,,F45,12MAR24,06JUL24,23:00,NO,MX,I,0,BUSINESS,,,,," "," ",D,false,72833,,,"26JUL22- ,  ",ACTIVE,3460,17,OSL,TRD,"J*****",0.00,USD,,109,103,OSL,MEX,27410,NOK,MEX,PVR,"J*****",80.00,USD,,204,200,,,1234567,1234567,0001-2400,0001-2400,"PREMIER ONE FARES",0,0,0,0,26JUL22,,,,,,,
AM,TRD,PVR,INNVVK1I,2,27,4,SP,NOK,23013,0,26490,11506.5,23013,TRDPVR,CNP,BR,3477,TRD-MEX-PVR,PVR-MEX-TRD,1730,28220,90,~SUN," ",26JUL22,,,,,RF,,Yes,"310.00 USD",,,ADT,T1IC,,,,,AT,I,B,,12MAR24,,,,F45,12MAR24,06JUL24,23:00,NO,MX,I,0,BUSINESS,,,,," "," ",D,false,72833,,,"26JUL22- ,  ",ACTIVE,3460,17,OSL,TRD,"J*****",0.00,USD,,109,103,OSL,MEX,22110,NOK,MEX,PVR,"J*****",80.00,USD,,204,200,,,1234567,1234567,0001-2400,0001-2400,"PREMIER ONE FARES",0,0,0,0,26JUL22,,,,,,,
AM,TRD,PVR,JNNNJK7M,2,27,22,SP,NOK,34653,0,38130,17326.5,34653,TRDPVR,CNP,BRR,3477,TRD-MEX-PVR,PVR-MEX-TRD,1730,39860," ",~2," ",26JUL22,,,,,RF,,Yes,,,,ADT,T7MC,,,,,AT,J,B,,12MAR24,,,,F45,12MAR24,06JUL24,23:00,NO,MX,I,0,BUSINESS,,,,," "," ",D,false,72833,,,"26JUL22- ,  ",ACTIVE,3460,17,OSL,TRD,"A*****",0.00,USD,,109,103,OSL,MEX,33750,NOK,MEX,PVR,"A*****",80.00,USD,,204,200,,,1234567,1234567,0001-2400,0001-2400,"PREMIER ONE FLEX FARES",0,0,0,0,26JUL22,,,,,,,
AM,TRD,PVR,ENNMS9CM,2,27,4,BE,NOK,6258,0,9735,3129,6258,TRDPVR,CNP,ERN,3477,TRD-MEX-PVR,PVR-MEX-TRD,1730,11465,28,~SUN," ",,,,06OCT21,,RF,,Yes,,,,ADT,TCMC,,,,,AT,E,B,,12MAR24,,,,FCQ,12MAR24,06JUL24,23:00,NO,MX,N,0,ECONOMY,,,,," "," ",D,false,72811,,"06OCT21- ",,ACTIVE,3460,17,OSL,TRD,"Y*****",0.00,USD,,109,103,OSL,MEX,5355,NOK,MEX,PVR,"Y*****",80.00,USD,,4,210,,,1234567,1234567,0001-2400,0001-2400,"CLASICA FARES",0,0,0,0,,,,,,,,
AM,TRD,PVR,ENNMS9CM,2,27,22,BE,NOK,6258,0,9735,3129,6258,TRDPVR,CNP,ERN,3477,TRD-MEX-PVR,PVR-MEX-TRD,1730,11465,28,~SUN," ",,,,06OCT21,,RF,,Yes,,,,ADT,TCMC,,,,,AT,E,B,,12MAR24,,,,FCQ,12MAR24,06JUL24,23:00,NO,MX,N,0,ECONOMY,,,,," "," ",D,false,72811,,"06OCT21- ",,ACTIVE,3460,17,OSL,TRD,"Y*****",0.00,USD,,109,103,OSL,MEX,5355,NOK,MEX,PVR,"Y*****",80.00,USD,,4,210,,,1234567,1234567,0001-2400,0001-2400,"CLASICA FARES",0,0,0,0,,,,,,,,
AM,TRD,PVR,CNNNAK1I,2,27,22,SP,NOK,28313,0,31790,14156.5,28313,TRDPVR,CNP,BR,3477,TRD-MEX-PVR,PVR-MEX-TRD,1730,33520," ",~7," ",26JUL22,,,,,RF,,Yes,"310.00 USD",,,ADT,T1IC,,,,,AT,C,B,,12MAR24,,,,F45,12MAR24,06JUL24,23:00,NO,MX,I,0,BUSINESS,,,,," "," ",D,false,72833,,,"26JUL22- ,  ",ACTIVE,3460,17,OSL,TRD,"J*****",0.00,USD,,109,103,OSL,MEX,27410,NOK,MEX,PVR,"J*****",80.00,USD,,204,200,,,1234567,1234567,0001-2400,0001-2400,"PREMIER ONE FARES",0,0,0,0,26JUL22,,,,,,,
AM,TRD,PVR,RNNMS9CM,2,27,4,BE,NOK,5668,0,9145,2834,5668,TRDPVR,CNP,ERN,3477,TRD-MEX-PVR,PVR-MEX-TRD,1730,10875,28,~SUN," ",,,,06OCT21,,RF,,Yes,,,,ADT,TCMC,,,,,AT,R,B,,12MAR24,,,,FCQ,12MAR24,06JUL24,23:00,NO,MX,N,0,ECONOMY,,,,," "," ",D,false,72811,,"06OCT21- ",,ACTIVE,3460,17,OSL,TRD,"Y*****",0.00,USD,,109,103,OSL,MEX,4765,NOK,MEX,PVR,"Y*****",80.00,USD,,4,210,,,1234567,1234567,0001-2400,0001-2400,"CLASICA FARES",0,0,0,0,,,,,,,,
AM,TRD,PVR,INNKAK1I,2,27,4,SP,NOK,25013,0,28490,12506.5,25013,TRDPVR,CNP,BR,3477,TRD-MEX-PVR,PVR-MEX-TRD,1730,30220,14,~7," ",26JUL22,,,,,RF,,Yes,"310.00 USD",,,ADT,T1IC,,,,,AT,I,B,,12MAR24,,,,F45,12MAR24,06JUL24,23:00,NO,MX,I,0,BUSINESS,,,,," "," ",D,false,72833,,,"26JUL22- ,  ",ACTIVE,3460,17,OSL,TRD,"J*****",0.00,USD,,109,103,OSL,MEX,24110,NOK,MEX,PVR,"J*****",80.00,USD,,4,210,,,1234567,1234567,0001-2400,0001-2400,"PREMIER ONE FARES",0,0,0,0,26JUL22,,,,,,,
AM,TRD,PVR,INNKAK1I,2,27,4,SP,NOK,25013,0,28490,12506.5,25013,TRDPVR,CNP,BR,3477,TRD-MEX-PVR,PVR-MEX-TRD,1730,30220,14,~7," ",26JUL22,,,,,RF,,Yes,"310.00 USD",,,ADT,T1IC,,,,,AT,I,B,,12MAR24,,,,F45,12MAR24,06JUL24,23:00,NO,MX,I,0,BUSINESS,,,,," "," ",D,false,72833,,,"26JUL22- ,  ",ACTIVE,3460,17,OSL,TRD,"J*****",0.00,USD,,109,103,OSL,MEX,24110,NOK,MEX,PVR,"J*****",80.00,USD,,204,200,,,1234567,1234567,0001-2400,0001-2400,"PREMIER ONE FARES",0,0,0,0,26JUL22,,,,,,,
AM,TRD,PVR,CNNKAK1I,2,27,4,SP,NOK,31153,0,34630,15576.5,31153,TRDPVR,CNP,BR,3477,TRD-MEX-PVR,PVR-MEX-TRD,1730,36360,14,~7," ",26JUL22,,,,,RF,,Yes,"310.00 USD",,,ADT,T1IC,,,,,AT,C,B,,12MAR24,,,,F45,12MAR24,06JUL24,23:00,NO,MX,I,0,BUSINESS,,,,," "," ",D,false,72833,,,"26JUL22- ,  ",ACTIVE,3460,17,OSL,TRD,"J*****",0.00,USD,,109,103,OSL,MEX,30250,NOK,MEX,PVR,"J*****",80.00,USD,,204,200,,,1234567,1234567,0001-2400,0001-2400,"PREMIER ONE FARES",0,0,0,0,26JUL22,,,,,,,
AM,TRD,PVR,CNNNAK1I,2,27,22,SP,NOK,28313,0,31790,14156.5,28313,TRDPVR,CNP,BR,3477,TRD-MEX-PVR,PVR-MEX-TRD,1730,33520," ",~7," ",26JUL22,,,,,RF,,Yes,"310.00 USD",,,ADT,T1IC,,,,,AT,C,B,,12MAR24,,,,F45,12MAR24,06JUL24,23:00,NO,MX,I,0,BUSINESS,,,,," "," ",D,false,72833,,,"26JUL22- ,  ",ACTIVE,3460,17,OSL,TRD,"J*****",0.00,USD,,109,103,OSL,MEX,27410,NOK,MEX,PVR,"J*****",80.00,USD,,4,210,,,1234567,1234567,0001-2400,0001-2400,"PREMIER ONE FARES",0,0,0,0,26JUL22,,,,,,,
AM,TRD,PVR,NNNMS9CM,2,27,22,BE,NOK,5868,0,9345,2934,5868,TRDPVR,CNP,ERN,3477,TRD-MEX-PVR,PVR-MEX-TRD,1730,11075,28,~SUN," ",,,,06OCT21,,RF,,Yes,,,,ADT,TCMC,,,,,AT,N,B,,12MAR24,,,,FCQ,12MAR24,06JUL24,23:00,NO,MX,N,0,ECONOMY,,,,," "," ",D,false,72811,,"06OCT21- ",,ACTIVE,3460,17,OSL,TRD,"Y*****",0.00,USD,,109,103,OSL,MEX,4965,NOK,MEX,PVR,"Y*****",80.00,USD,,4,210,,,1234567,1234567,0001-2400,0001-2400,"CLASICA FARES",0,0,0,0,,,,,,,,
AM,TRD,PVR,JNNNJK7M,2,27,4,SP,NOK,34653,0,38130,17326.5,34653,TRDPVR,CNP,BRR,3477,TRD-MEX-PVR,PVR-MEX-TRD,1730,39860," ",~2," ",26JUL22,,,,,RF,,Yes,,,,ADT,T7MC,,,,,AT,J,B,,12MAR24,,,,F45,12MAR24,06JUL24,23:00,NO,MX,I,0,BUSINESS,,,,," "," ",D,false,72833,,,"26JUL22- ,  ",ACTIVE,3460,17,OSL,TRD,"A*****",0.00,USD,,109,103,OSL,MEX,33750,NOK,MEX,PVR,"A*****",80.00,USD,,204,200,,,1234567,1234567,0001-2400,0001-2400,"PREMIER ONE FLEX FARES",0,0,0,0,26JUL22,,,,,,,
AM,TRD,PVR,NSEA1,1,286,4," ",USD,660.00,0,799.30,660.00,1320.00,TRDPVR,PVT,PSA,139.30,TRD-MEX-PVR,,89.28,888.58," "," "," ",,30NOV25,30NOV25,,31MAY25,RF,,Yes,,,,SEA,MRN1,,,,,AT,N,,,31MAR22,,,,GNZ,31MAR22,06JUL24,23:00,NO,MX,N,0,ECONOMY,,,,," "," ",D,false,56443,," -31MAY25"," -30NOV25, 30NOV25",ACTIVE,138.50,0.80,,,,,,,,,,,,,,,,,,,,,,,1234567,1234567,0001-2400,0001-2400,,0.00,0.00,0.00,0.00,,,,,,,,
AM,TRD,PVR,INNVVK1I,2,27,22,SP,NOK,23013,0,26490,11506.5,23013,TRDPVR,CNP,BR,3477,TRD-MEX-PVR,PVR-MEX-TRD,1730,28220,90,~SUN," ",26JUL22,,,,,RF,,Yes,"310.00 USD",,,ADT,T1IC,,,,,AT,I,B,,12MAR24,,,,F45,12MAR24,06JUL24,23:00,NO,MX,I,0,BUSINESS,,,,," "," ",D,false,72833,,,"26JUL22- ,  ",ACTIVE,3460,17,OSL,TRD,"J*****",0.00,USD,,109,103,OSL,MEX,22110,NOK,MEX,PVR,"J*****",80.00,USD,,204,200,,,1234567,1234567,0001-2400,0001-2400,"PREMIER ONE FARES",0,0,0,0,26JUL22,,,,,,,
AM,TRD,PVR,INNKAK7M,2,27,22,SP,NOK,25853,0,29330,12926.5,25853,TRDPVR,CNP,BRR,3477,TRD-MEX-PVR,PVR-MEX-TRD,1730,31060,14,~7," ",26JUL22,,,,,RF,,Yes,,,,ADT,T7MC,,,,,AT,I,B,,12MAR24,,,,F45,12MAR24,06JUL24,23:00,NO,MX,I,0,BUSINESS,,,,," "," ",D,false,72833,,,"26JUL22- ,  ",ACTIVE,3460,17,OSL,TRD,"A*****",0.00,USD,,109,103,OSL,MEX,24950,NOK,MEX,PVR,"A*****",80.00,USD,,4,210,,,1234567,1234567,0001-2400,0001-2400,"PREMIER ONE FLEX FARES",0,0,0,0,26JUL22,,,,,,,
AM,TRD,PVR,USEA1,1,286,4," ",USD,1590.00,0,1729.30,1590.00,3180.00,TRDPVR,PVT,PSA,139.30,TRD-MEX-PVR,,89.28,1818.58," "," "," ",,30NOV25,30NOV25,,31MAY25,RF,,Yes,,,,SEA,MRN1,,,,,AT,U,,,31MAR22,,,,GNZ,31MAR22,06JUL24,23:00,NO,MX,N,0,ECONOMY,,,,," "," ",D,false,56443,," -31MAY25"," -30NOV25, 30NOV25",ACTIVE,138.50,0.80,,,,,,,,,,,,,,,,,,,,,,,1234567,1234567,0001-2400,0001-2400,,0.00,0.00,0.00,0.00,,,,,,,,
AM,TRD,PVR,INNKAK7M,2,27,4,SP,NOK,25853,0,29330,12926.5,25853,TRDPVR,CNP,BRR,3477,TRD-MEX-PVR,PVR-MEX-TRD,1730,31060,14,~7," ",26JUL22,,,,,RF,,Yes,,,,ADT,T7MC,,,,,AT,I,B,,12MAR24,,,,F45,12MAR24,06JUL24,23:00,NO,MX,I,0,BUSINESS,,,,," "," ",D,false,72833,,,"26JUL22- ,  ",ACTIVE,3460,17,OSL,TRD,"A*****",0.00,USD,,109,103,OSL,MEX,24950,NOK,MEX,PVR,"A*****",80.00,USD,,4,210,,,1234567,1234567,0001-2400,0001-2400,"PREMIER ONE FLEX FARES",0,0,0,0,26JUL22,,,,,,,
